lat,lon,polygon_id
-12.899021,141.661388,0
-12.818455,141.754731,0
-12.667657,141.809744,0
-12.701837,141.817149,0
-12.679457,141.835948,0
-12.718032,141.882091,0
-12.843357,141.894054,0
-12.908461,141.938731,0
-12.757094,141.905284,0
-12.714939,142.008311,0
-12.710056,141.925304,0
-12.654067,141.823253,0
-12.585138,141.974132,0
-12.580011,141.797618,0
-12.503188,141.693614,0
-12.454767,141.744802,0
-12.447931,141.658946,0
-12.527114,141.658946,0
-12.544366,141.699962,0
-12.561944,141.599946,0
-12.540785,141.590587,0
-12.232843,141.717133,0
-12.236261,141.809744,0
-12.201593,141.789236,0
-12.208103,141.753429,0
-12.005955,141.831228,0
-11.954522,141.913341,0
-12.106052,141.919607,0
-12.037774,141.963878,0
-12.071873,142.021983,0
-12.041192,142.03297,0
-11.975681,141.952973,0
-11.896173,141.947602,0
-11.338149,142.131847,0
-10.950616,142.151052,0
-10.901625,142.323416,0
-10.820408,142.401134,0
-10.728123,142.434093,0
-10.687677,142.546153,0
-10.752374,142.615896,0
-10.851658,142.515391,0
-10.947849,142.50172,0
-10.864923,142.590831,0
-10.933526,142.659434,0
-11.003106,142.66627,0
-10.97503,142.741954,0
-11.171157,142.810069,0
-11.277765,142.80128,0
-11.382501,142.872244,0
-11.477634,142.821056,0
-11.605076,142.857921,0
-11.836847,142.862315,0
-11.934015,142.992198,0
-11.902114,143.104177,0
-11.962335,143.175304,0
-11.968194,143.249034,0
-11.982517,143.203949,0
-12.149021,143.086274,0
-12.32879,143.077159,0
-12.339288,143.176036,0
-12.38893,143.25294,0
-12.534845,143.294932,0
-12.613051,143.43393,0
-12.732843,143.379405,0
-12.880548,143.358897,0
-12.852716,143.379405,0
-12.832778,143.543793,0
-12.921563,143.495453,0
-13.075128,143.50294,0
-13.329767,143.526622,0
-13.415134,143.591075,0
-13.524184,143.597911,0
-13.750177,143.530121,0
-13.946873,143.611339,0
-14.014337,143.687266,0
-14.209568,143.707774,0
-14.402276,143.782725,0
-14.511163,143.941173,0
-14.373142,144.161632,0
-14.250421,144.201182,0
-14.312595,144.303559,0
-14.250258,144.440278,0
-14.161879,144.486339,0
-14.264825,144.584727,0
-14.36419,144.580414,0
-14.339939,144.633149,0
-14.467706,144.615977,0
-14.555841,144.677582,0
-14.55283,144.756602,0
-14.600356,144.796723,0
-14.61419,144.900727,0
-14.733331,144.944102,0
-14.805922,145.030528,0
-14.832696,145.22283,0
-14.880955,145.219981,0
-14.947035,145.27711,0
-14.94256,145.345714,0
-15.094985,145.247325,0
-15.165948,145.23585,0
-15.249444,145.268809,0
-15.25449,145.310069,0
-15.216241,145.324555,0
-15.250421,145.349457,0
-15.30047,145.285899,0
-15.33294,145.297862,0
-15.428399,145.243907,0
-15.749282,145.366384,0
-15.903416,145.355805,0
-16.060479,145.462413,0
-16.200616,145.434418,0
-16.260675,145.468598,0
-16.334405,145.414561,0
-16.443292,145.400401,0
-16.481215,145.46339,0
-16.656508,145.566091,0
-16.800226,145.722504,0
-16.885349,145.77768,0
-16.922052,145.740489,0
-16.988377,145.774262,0
-16.881524,145.839122,0
-16.905857,145.880382,0
-16.873142,145.955089,0
-17.059666,145.881847,0
-17.392022,146.071056,0
-17.515883,146.06837,0
-17.632582,146.147716,0
-17.684177,146.1067,0
-17.795505,146.083995,0
-17.864353,146.113536,0
-18.142022,146.00587,0
-18.236505,146.010102,0
-18.349542,146.100922,0
-18.380141,146.183442,0
-18.51336,146.209158,0
-18.527032,146.339366,0
-18.851658,146.270763,0
-18.95908,146.333263,0
-19.139255,146.561697,0
-19.192966,146.693044,0
-19.172784,146.746349,0
-19.30462,146.905121,0
-19.252618,147.010427,0
-19.177423,147.024099,0
-19.246352,147.065115,0
-19.316095,147.058604,0
-19.410821,147.133962,0
-19.412774,147.421397,0
-19.378676,147.45045,0
-19.303888,147.402354,0
-19.53753,147.559093,0
-19.6867,147.599132,0
-19.705173,147.565278,0
-19.828058,147.684255,0
-19.835382,147.785004,0
-19.691502,147.750824,0
-19.714288,147.823904,0
-19.854425,147.874278,0
-19.897556,147.929047,0
-19.911228,148.014903,0
-19.877048,148.072439,0
-19.936212,148.130382,0
-19.965753,148.278575,0
-20.033949,148.306407,0
-20.047621,148.264903,0
-20.083103,148.264903,0
-20.1985,148.402029,0
-20.185479,148.464041,0
-20.164972,148.422537,0
-20.132013,148.47641,0
-20.061944,148.444184,0
-20.083185,148.521658,0
-20.052667,148.560069,0
-20.213637,148.61085,0
-20.164972,148.648448,0
-20.1985,148.655284,0
-20.185479,148.683116,0
-20.226495,148.662771,0
-20.274184,148.683116,0
-20.240818,148.781993,0
-20.348728,148.849376,0
-20.421075,148.850841,0
-20.472833,148.92335,0
-20.477309,148.898123,0
-20.534926,148.937022,0
-20.52809,148.868175,0
-20.433364,148.808279,0
-20.472833,148.758311,0
-20.439223,148.70102,0
-20.500746,148.724132,0
-20.572198,148.660167,0
-20.646417,148.728282,0
-20.678888,148.709809,0
-20.718927,148.739757,0
-20.77752,148.843516,0
-20.890558,148.827159,0
-20.842869,148.875011,0
-20.908461,149.013194,0
-20.898533,149.056326,0
-20.924737,149.073578,0
-20.919203,149.026378,0
-20.976251,149.026622,0
-20.996189,149.150645,0
-21.089776,149.231212,0
-21.220147,149.196544,0
-21.281671,149.234386,0
-21.254327,149.254731,0
-21.281671,149.292735,0
-21.377211,149.320567,0
-21.397719,149.286469,0
-21.424412,149.341075,0
-21.461114,149.292491,0
-21.510675,149.292166,0
-21.479669,149.347341,0
-21.503839,149.395193,0
-21.583754,149.429373,0
-21.535903,149.487153,0
-21.569594,149.49879,0
-21.637384,149.441905,0
-21.726739,149.478282,0
-21.789727,149.435395,0
-22.158624,149.574474,0
-22.186619,149.553396,0
-22.244317,149.608572,0
-22.282159,149.587576,0
-22.344334,149.697439,0
-22.446954,149.699229,0
-22.493829,149.663259,0
-22.445245,149.765391,0
-22.378106,149.812755,0
-22.645278,150.046723,0
-22.298272,149.923513,0
-22.173761,149.978201,0
-22.141534,150.053559,0
-22.26629,150.153819,0
-22.378676,150.194021,0
-22.610528,150.609141,0
-22.508071,150.581228,0
-22.481378,150.545258,0
-22.366957,150.543712,0
-22.323175,150.567638,0
-22.334405,150.618419,0
-22.356622,150.643728,0
-22.392022,150.622813,0
-22.419366,150.663829,0
-22.358005,150.677501,0
-22.439874,150.704763,0
-22.470473,150.759776,0
-22.528741,150.705821,0
-22.506524,150.67628,0
-22.562677,150.677501,0
-22.562677,150.716075,0
-22.628106,150.731944,0
-22.530206,150.773448,0
-22.653009,150.784516,0
-22.697931,150.826427,0
-22.926446,150.787364,0
-22.932875,150.736501,0
-22.966892,150.773692,0
-23.158868,150.764415,0
-23.248956,150.839041,0
-23.30934,150.787364,0
-23.41131,150.81422,0
-23.488865,150.882335,0
-23.50921,150.813975,0
-23.571547,150.885753,0
-23.542739,150.93686,0
-23.566502,151.011277,0
-23.675388,151.125987,0
-23.804132,151.187185,0
-23.823907,151.277843,0
-24.005548,151.440929,0
-23.988946,151.480968,0
-24.021742,151.537283,0
-24.091404,151.550548,0
-24.043715,151.581798,0
-24.098321,151.691661,0
-23.995864,151.615896,0
-23.978285,151.641368,0
-24.016371,151.732595,0
-24.058689,151.721039,0
-24.022556,151.780447,0
-24.142348,151.811371,0
-24.173435,151.869884,0
-24.14544,151.897716,0
-24.410414,152.003673,0
-24.591729,152.123057,0
-24.805597,152.469737,0
-24.999444,152.506033,0
-25.160333,152.636974,0
-25.178643,152.567719,0
-25.251886,152.697032,0
-25.283868,152.815115,0
-25.242283,152.828787,0
-25.287693,152.913829,0
-25.416681,152.931814,0
-25.475681,152.870372,0
-25.437433,152.962413,0
-25.475681,152.93865,0
-25.497247,152.966156,0
-25.560724,152.90504,0
-25.66961,152.90797,0
-25.674249,152.884044,0
-25.825128,153.021251,0
-25.969008,153.021251,0
-25.903578,153.061534,0
-25.81756,153.061534,0
-25.93377,153.121593,0
-25.934991,153.205577,0
-26.316583,153.074067,0
-26.392999,153.137218,0
-26.646905,153.110037,0
-26.684747,153.15089,0
-26.891778,153.146169,0
-27.077244,153.210216,0
-27.110447,153.082205,0
-27.193455,153.038259,0
-27.196954,153.117442,0
-27.310479,153.064952,0
-27.363702,153.167979,0
-27.449395,153.191742,0
-27.49627,153.268321,0
-27.809177,153.401866,0
-27.791436,153.445811,0
-27.935317,153.43214,0
-27.908787,153.418305,0
-27.954197,153.399913,0
-27.97617,153.413341,0
-27.948989,153.438975,0
-28.073175,153.449474,0
-28.19378,153.570567,0
-28.318536,153.590831,0
-28.504571,153.562511,0
-28.589614,153.57602,0
-28.661554,153.630626,0
-28.867446,153.605968,0
-29.000177,153.475597,0
-29.085138,153.436209,0
-29.151625,153.445811,0
-29.28102,153.350597,0
-29.470392,153.36378,0
-29.826593,153.294932,0
-30.575506,153.02307,0
-30.734634,152.987796,0
-30.875584,153.027517,0
-30.905694,153.089366,0
-31.029965,153.03988,0
-31.07721,153.059501,0
-31.165915,152.980615,0
-31.320001,152.976736,0
-31.395254,152.917828,0
-31.482811,152.934502,0
-31.569319,152.845381,0
-31.64422,152.848533,0
-31.704009,152.788949,0
-31.842585,152.747215,0
-31.945848,152.609255,0
-32.043679,152.546373,0
-32.161881,152.510083,0
-32.219334,152.569509,0
-32.281665,152.525957,0
-32.321222,152.554454,0
-32.410176,152.520499,0
-32.442092,152.539886,0
-32.559589,152.294764,0
-32.65267,152.191989,0
-32.697198,152.219249,0
-32.663751,152.136729,0
-32.697931,152.060883,0
-32.725274,152.190196,0
-32.766778,152.185069,0
-32.798746,151.984927,0
-32.89368,151.799237,0
-33.014825,151.734386,0
-33.06113,151.670584,0
-33.292228,151.568957,0
-33.327082,151.515341,0
-33.277542,151.540867,0
-33.261109,151.51611,0
-33.304199,151.453795,0
-33.355461,151.451228,0
-33.36001,151.503829,0
-33.435972,151.4453,0
-33.527765,151.424164,0
-33.562107,151.282888,0
-33.534926,151.230724,0
-33.582452,151.252778,0
-33.609063,151.225597,0
-33.570624,151.299338,0
-33.64878,151.29526,0
-33.592058,151.325472,0
-33.617466,151.340753,0
-33.825372,151.304698,0
-33.856378,151.246918,0
-33.870375,151.294444,0
-33.952325,151.281423,0
-34.003839,151.24936,0
-33.959161,151.201915,0
-34.014418,151.095225,0
-34.04046,151.231212,0
-34.054783,151.164073,0
-34.082696,151.136078,0
-34.089532,151.177013,0
-34.110121,151.168956,0
-34.262675,150.968953,0
-34.330419,150.924918,0
-34.486404,150.918868,0
-34.545505,150.873302,0
-34.510675,150.841319,0
-34.548272,150.800955,0
-34.603448,150.917003,0
-34.626723,150.870453,0
-34.782403,150.833751,0
-34.874119,150.727061,0
-34.901625,150.778494,0
-34.918145,150.745779,0
-34.945489,150.787364,0
-34.986993,150.776215,0
-35.014907,150.851573,0
-35.077244,150.844737,0
-35.110528,150.80714,0
-35.078546,150.778087,0
-35.014907,150.787364,0
-35.026137,150.695567,0
-35.075779,150.677501,0
-35.135186,150.721039,0
-35.1242,150.766856,0
-35.178888,150.759451,0
-35.213556,150.553966,0
-35.305759,150.489106,0
-35.373142,150.492035,0
-35.466892,150.409923,0
-35.548761,150.406505,0
-35.722833,150.291677,0
-35.726821,150.190929,0
-35.833103,150.238617,0
-35.898207,150.14975,0
-36.062595,150.148692,0
-36.048598,150.106781,0
-36.083754,150.081554,0
-36.114435,150.143321,0
-36.173761,150.121104,0
-36.320001,150.142345,0
-36.406345,150.070486,0
-36.566583,150.065766,0
-36.905532,149.909679,0
-36.953383,149.943696,0
-37.002618,149.920177,0
-37.062188,149.94158,0
-37.09588,149.87615,0
-37.150486,149.997569,0
-37.268731,150.053559,0
-37.284275,149.95102,0
-37.495864,149.985362,0
-37.548598,149.896332,0
-37.556085,149.778656,0
-37.510837,149.793956,0
-37.515802,149.718435,0
-37.58408,149.766287,0
-37.691013,149.678477,0
-37.783298,149.491222,0
-37.786716,149.341075,0
-37.8235,149.272227,0
-37.789483,149.253184,0
-37.775811,149.13559,0
-37.8235,148.724132,0
-37.823419,148.306407,0
-37.985121,147.757579,0
-38.220147,147.395518,0
-38.684991,146.847667,0
-38.654718,146.830251,0
-38.679132,146.617686,0
-38.739841,146.411794,0
-38.695001,146.350434,0
-38.714451,146.224132,0
-38.755955,146.182384,0
-38.820408,146.263927,0
-38.909845,146.286388,0
-38.855157,146.410899,0
-38.790297,146.447765,0
-38.810479,146.476736,0
-38.924086,146.482921,0
-39.019952,146.435069,0
-39.06463,146.483409,0
-39.144952,146.394216,0
-39.10589,146.325857,0
-39.064386,146.346934,0
-39.02809,146.289073,0
-38.868341,146.181651,0
-38.819757,146.091807,0
-38.831638,146.017345,0
-38.896417,146.003673,0
-38.906671,145.921153,0
-38.759535,145.855235,0
-38.659601,145.757172,0
-38.700616,145.853526,0
-38.65016,145.809337,0
-38.638604,145.733084,0
-38.680108,145.59962,0
-38.578383,145.513682,0
-38.536798,145.373057,0
-38.50213,145.433849,0
-38.426935,145.420746,0
-38.424086,145.506114,0
-38.385186,145.556895,0
-38.234552,145.464366,0
-38.241469,145.25587,0
-38.324477,145.202403,0
-38.413263,145.229015,0
-38.406427,145.112966,0
-38.488946,145.044688,0
-38.510349,144.944591,0
-38.333185,144.676768,0
-38.379083,144.803966,0
-38.341404,144.982921,0
-38.159356,145.119314,0
-38.05169,145.110199,0
-37.99627,145.02711,0
-37.899347,144.982677,0
-37.867934,144.934825,0
-37.899347,144.906993,0
-37.898533,144.82545,0
-37.940851,144.804454,0
-38.017185,144.672048,0
-38.047621,144.558442,0
-38.111586,144.5171,0
-38.118422,144.373057,0
-38.15781,144.381847,0
-38.177992,144.523611,0
-38.124688,144.653575,0
-38.146091,144.704763,0
-38.214614,144.715099,0
-38.285821,144.652843,0
-38.301202,144.401866,0
-38.485772,144.052501,0
-38.691176,143.8449,0
-38.728123,143.7046,0
-38.790134,143.666759,0
-38.858331,143.536957,0
-38.758233,143.357432,0
-38.75628,143.223399,0
-38.635919,143.060069,0
-38.578383,142.810232,0
-38.374444,142.502452,0
-38.406427,142.46754,0
-38.36712,142.397716,0
-38.398696,142.175466,0
-38.282892,141.946788,0
-38.261814,141.761974,0
-38.30877,141.632091,0
-38.338149,141.617849,0
-38.399835,141.653982,0
-38.392267,141.60141,0
-38.439711,141.557872,0
-38.376235,141.483084,0
-38.401625,141.394542,0
-38.386489,141.37086,0
-38.306085,141.391124,0
-38.127618,141.134288,0
-38.054295,140.951427,0
-38.068129,140.690196,0
-37.919854,140.398204,0
-37.665948,140.240571,0
-37.570408,140.110199,0
-37.556736,140.134288,0
-37.517511,140.114268,0
-37.487074,139.988048,0
-37.268731,139.794932,0
-37.180841,139.741547,0
-37.126235,139.788341,0
-36.953383,139.672048,0
-36.84588,139.842133,0
-36.634942,139.857107,0
-36.372328,139.729015,0
-36.075291,139.567393,0
-35.95794,139.456716,0
-35.746759,139.198904,0
-35.576755,138.917817,0
-35.585382,139.000987,0
-35.927341,139.44752,0
-36.049737,139.565196,0
-36.227797,139.672048,0
-36.022556,139.593761,0
-35.896417,139.475434,0
-35.604099,139.041352,0
-35.573989,139.041352,0
-35.576755,139.075531,0
-35.535333,139.085948,0
-35.503351,139.155284,0
-35.54754,139.234141,0
-35.615411,139.224864,0
-35.636407,139.256521,0
-35.689386,139.229503,0
-35.687433,139.338064,0
-35.593357,139.355724,0
-35.507257,139.218923,0
-35.489516,139.361013,0
-35.376886,139.362966,0
-35.397882,139.315196,0
-35.331313,139.267589,0
-35.315362,139.177989,0
-35.344008,139.184255,0
-35.389255,139.102061,0
-35.413832,138.961192,0
-35.4638,138.956879,0
-35.517511,139.030935,0
-35.471124,138.881114,0
-35.483982,138.793793,0
-35.54754,138.993419,0
-35.538751,138.74586,0
-35.567071,138.639008,0
-35.645929,138.531261,0
-35.644301,138.280528,0
-35.671645,138.201671,0
-35.620701,138.107432,0
-35.54046,138.139008,0
-35.490655,138.257579,0
-35.342706,138.438162,0
-35.110528,138.466563,0
-35.038263,138.513927,0
-34.791599,138.493907,0
-34.781915,138.550629,0
-34.504571,138.2942,0
-34.320489,138.226573,0
-34.128351,138.078136,0
-34.244317,138.009288,0
-34.308038,138.037771,0
-34.414809,137.930919,0
-34.526056,137.892263,0
-34.589776,137.883149,0
-34.623956,137.910411,0
-35.058852,137.746918,0
-35.131036,137.749522,0
-35.180841,137.671397,0
-35.131036,137.561046,0
-35.118259,137.425548,0
-35.172052,137.332042,0
-35.172052,137.238943,0
-35.242283,137.1692,0
-35.227227,137.039724,0
-35.296563,136.913585,0
-35.256117,136.839366,0
-35.096449,136.960948,0
-35.02988,136.941254,0
-34.901462,137.019786,0
-34.926039,137.139496,0
-34.905043,137.266856,0
-34.954034,137.391287,0
-34.917413,137.446137,0
-34.617771,137.512706,0
-34.466241,137.478526,0
-34.447524,137.459483,0
-34.472426,137.414317,0
-34.355401,137.483897,0
-34.237726,137.489106,0
-34.155694,137.452403,0
-34.150323,137.506521,0
-34.087172,137.548595,0
-34.015395,137.531912,0
-33.920099,137.62794,0
-33.876642,137.602061,0
-33.59787,137.878842,0
-33.616469,137.930919,0
-33.52784,137.937492,0
-33.259985,137.810444,0
-33.190606,137.854991,0
-33.139581,138.03712,0
-33.081638,138.040212,0
-33.024102,138.010102,0
-33.004653,137.957774,0
-32.78753,137.902354,0
-32.752618,137.938487,0
-32.697931,137.849132,0
-32.594659,137.803966,0
-32.568292,137.821788,0
-32.519789,137.773936,0
-32.693455,137.753917,0
-32.726495,137.79656,0
-32.846938,137.809255,0
-32.917657,137.752778,0
-32.982843,137.778331,0
-32.961521,137.632091,0
-33.034845,137.590343,0
-33.140069,137.452159,0
-33.413263,137.36964,0
-33.653253,137.224864,0
-33.705743,137.15504,0
-33.730157,137.020193,0
-33.682306,136.945567,0
-33.754815,136.883149,0
-33.753106,136.96461,0
-33.902927,136.607432,0
-33.948907,136.581554,0
-34.073419,136.369395,0
-34.308689,136.232188,0
-34.383722,136.114757,0
-34.534845,136.10141,0
-34.481866,136.069347,0
-34.534601,135.936778,0
-34.589776,135.91627,0
-34.637465,135.943614,0
-34.631117,135.890798,0
-34.668634,135.868419,0
-34.768487,135.882986,0
-34.805271,135.79949,0
-34.819431,135.867361,0
-34.744073,136.016368,0
-34.818455,136.012218,0
-34.876642,135.969493,0
-34.979669,136.012462,0
-35.007501,135.96461,0
-34.857599,135.782725,0
-34.890802,135.703949,0
-34.9485,135.690196,0
-34.952895,135.632579,0
-34.880141,135.604015,0
-34.731541,135.45753,0
-34.685968,135.319672,0
-34.638116,135.340099,0
-34.592462,135.287852,0
-34.565037,135.230479,0
-34.595961,135.108084,0
-34.431573,135.209809,0
-34.492364,135.213715,0
-34.527765,135.327159,0
-34.563409,135.306326,0
-34.628188,135.37086,0
-34.644464,135.405772,0
-34.611912,135.503591,0
-34.599786,135.437022,0
-34.545668,135.438487,0
-34.569268,135.389171,0
-34.472426,135.395518,0
-34.275567,135.346446,0
-34.179783,135.30128,0
-34.136814,135.230968,0
-34.115899,135.273123,0
-34.017511,135.265147,0
-33.892999,135.189789,0
-33.63128,134.840831,0
-33.479425,134.861013,0
-33.352797,134.813975,0
-33.233331,134.676606,0
-33.225518,134.730724,0
-33.172947,134.706228,0
-33.145929,134.581554,0
-33.176853,134.574392,0
-33.225518,134.662364,0
-33.246677,134.628266,0
-33.157322,134.47755,0
-33.17783,134.37794,0
-33.153985,134.359141,0
-33.205011,134.333507,0
-33.162693,134.278819,0
-33.047296,134.233735,0
-33.02752,134.148611,0
-33.000177,134.209972,0
-32.946466,134.190684,0
-32.929295,134.068696,0
-32.835626,134.132823,0
-32.713962,134.074067,0
-32.725844,134.216807,0
-32.806248,134.214041,0
-32.678481,134.297618,0
-32.554295,134.25408,0
-32.456964,134.148285,0
-32.45908,134.052989,0
-32.546808,133.864431,0
-32.43255,133.869151,0
-32.389418,133.949962,0
-32.245375,133.826427,0
-32.264255,133.776703,0
-32.216485,133.760753,0
-32.191095,133.693614,0
-32.143731,133.66212,0
-32.122654,133.682384,0
-32.101658,133.649181,0
-32.103123,133.586192,0
-32.172133,133.561371,0
-32.111912,133.476817,0
-32.133477,133.418712,0
-32.19964,133.494314,0
-32.190851,133.305512,0
-32.218845,133.270844,0
-32.19671,133.147797,0
-32.097101,133.033946,0
-32.108982,132.976573,0
-32.073175,132.966075,0
-31.95086,132.776215,0
-31.941339,132.516124,0
-31.983982,132.452891,0
-32.03045,132.471853,0
-32.032973,132.233735,0
-31.90781,132.077891,0
-31.605564,131.535899,0
-43.230401,147.998546,1
-43.180271,147.904552,1
-43.131524,147.882823,1
-43.156183,147.856781,1
-43.203058,147.867524,1
-43.244073,147.792491,1
-43.162774,147.700206,1
-43.13421,147.695567,1
-43.105727,147.747895,1
-43.042739,147.627208,1
-43.008233,147.624278,1
-42.984552,147.682628,1
-42.936212,147.692556,1
-42.946873,147.730479,1
-43.005141,147.716807,1
-43.03753,147.763031,1
-43.034438,147.887055,1
-43.018731,147.90919,1
-43.007501,147.85906,1
-42.963556,147.833507,1
-42.95672,147.860688,1
-42.944513,147.833832,1
-42.902032,147.840343,1
-42.895278,147.689464,1
-42.821466,147.595714,1
-42.836602,147.533539,1
-42.882094,147.50294,1
-42.977227,147.559093,1
-43.046075,147.436209,1
-42.998224,147.40211,1
-43.011326,147.469005,1
-42.908868,147.477306,1
-42.926935,147.422211,1
-42.778497,147.283702,1
-42.790134,147.26002,1
-42.925226,147.360199,1
-43.042657,147.333181,1
-43.027276,147.254405,1
-43.083103,147.30128,1
-43.129164,147.247732,1
-43.254327,147.257579,1
-43.286716,147.208669,1
-43.270115,147.163829,1
-43.240981,147.158702,1
-43.231866,147.092133,1
-43.154718,147.106619,1
-43.201593,147.060557,1
-43.179295,147.024099,1
-43.1124,147.017833,1
-43.131117,146.972911,1
-43.198989,146.966482,1
-43.299412,147.099783,1
-43.340265,146.962657,1
-43.356215,147.055349,1
-43.422784,146.997325,1
-43.42962,146.921641,1
-43.478123,147.017833,1
-43.476658,146.94337,1
-43.531996,146.949555,1
-43.531996,146.901703,1
-43.557875,146.894054,1
-43.58115,146.942149,1
-43.611749,146.927013,1
-43.64129,146.846528,1
-43.610447,146.803233,1
-43.629002,146.710704,1
-43.552504,146.600108,1
-43.469415,146.554698,1
-43.52516,146.558442,1
-43.533949,146.51352,1
-43.504815,146.339366,1
-43.531996,146.291677,1
-43.484552,146.238129,1
-43.539483,146.18922,1
-43.505629,146.149913,1
-43.518487,146.1067,1
-43.546319,146.1067,1
-43.552504,146.024181,1
-43.451837,146.023936,1
-43.364841,145.943207,1
-43.381931,146.003673,1
-43.347752,145.975759,1
-43.353936,146.085623,1
-43.415948,146.161388,1
-43.364841,146.180186,1
-43.395603,146.230235,1
-43.319757,146.229503,1
-43.277602,146.168224,1
-43.336033,146.111013,1
-43.281915,146.067638,1
-43.324884,146.025401,1
-43.195896,145.917166,1
-43.246759,145.915701,1
-43.273045,145.869314,1
-43.289158,145.925792,1
-43.292576,145.831798,1
-43.10003,145.729991,1
-43.099298,145.674083,1
-43.049737,145.688243,1
-42.971856,145.597504,1
-42.958429,145.510265,1
-42.757501,145.366222,1
-42.714451,145.386485,1
-42.650811,145.352712,1
-42.604262,145.265473,1
-42.558852,145.297862,1
-42.464532,145.234386,1
-42.195733,145.188731,1
-42.264581,145.241059,1
-42.379327,145.434825,1
-42.512791,145.472016,1
-42.41546,145.48227,1
-42.426935,145.519786,1
-42.341567,145.558116,1
-42.360121,145.520518,1
-42.319268,145.503429,1
-42.327244,145.463145,1
-42.2374,145.366222,1
-42.147231,145.345714,1
-42.177016,145.281505,1
-42.223728,145.27003,1
-42.195733,145.229015,1
-42.123468,145.266368,1
-41.966567,145.206554,1
-41.702895,144.920177,1
-41.54461,144.866466,1
-41.414239,144.749848,1
-41.365167,144.781098,1
-41.223077,144.681651,1
-41.080743,144.675304,1
-40.996515,144.605805,1
-40.974216,144.638194,1
-40.92962,144.617361,1
-40.871352,144.703787,1
-40.660252,144.698578,1
-40.640313,144.721365,1
-40.726495,144.766287,1
-40.744806,144.984711,1
-40.821384,145.118826,1
-40.791681,145.133556,1
-40.791681,145.250255,1
-40.719985,145.269216,1
-40.755141,145.307872,1
-40.797296,145.27003,1
-40.838067,145.332367,1
-40.867934,145.443044,1
-40.845798,145.523936,1
-40.909438,145.572113,1
-40.93906,145.729259,1
-41.026951,145.809825,1
-41.155369,146.214366,1
-41.166192,146.423676,1
-41.132745,146.546397,1
-41.180108,146.585623,1
-41.092869,146.654796,1
-41.065525,146.744151,1
-41.091729,146.795909,1
-41.156671,146.808116,1
-41.161065,146.949555,1
-41.115818,146.838064,1
-41.075372,146.819347,1
-41.039727,146.837738,1
-40.976658,147.017589,1
-41.006524,147.171072,1
-40.941339,147.285981,1
-40.942153,147.342784,1
-41.008396,147.444835,1
-40.856215,147.586436,1
-40.828546,147.650564,1
-40.888767,147.849457,1
-40.852716,147.916189,1
-40.736505,147.984223,1
-40.767755,148.080903,1
-40.834893,148.143809,1
-40.840753,148.209321,1
-41.002211,148.331391,1
-41.045017,148.272309,1
-41.065525,148.306407,1
-41.202569,148.272309,1
-41.268487,148.321544,1
-41.346612,148.257986,1
-41.291436,148.354177,1
-41.450372,148.27947,1
-41.606541,148.314952,1
-41.689386,148.286143,1
-41.750665,148.306407,1
-41.800388,148.260997,1
-41.915785,148.326915,1
-42.050551,148.299327,1
-42.110284,148.36378,1
-42.17018,148.315929,1
-42.20436,148.364268,1
-42.278009,148.321788,1
-42.244236,148.257986,1
-42.185805,148.306407,1
-42.15545,148.272309,1
-42.119399,148.320079,1
-42.059177,148.162446,1
-42.00742,148.24171,1
-41.947361,148.181,1
-42.000909,148.193696,1
-41.999282,148.146983,1
-42.061944,148.131358,1
-42.093357,148.217052,1
-42.100193,148.092947,1
-42.197361,148.074474,1
-42.339776,147.963878,1
-42.312433,148.004731,1
-42.332289,148.030935,1
-42.366876,148.005219,1
-42.514093,148.006033,1
-42.552667,147.953298,1
-42.517267,147.915294,1
-42.545099,147.888682,1
-42.590916,147.93686,1
-42.719985,147.953136,1
-42.760675,147.889334,1
-42.819513,147.888682,1
-42.866143,147.844574,1
-42.888442,147.915294,1
-42.871677,147.881602,1
-42.838311,147.920746,1
-42.908868,148.004731,1
-42.969903,148.009776,1
-42.987726,147.973969,1
-43.072849,147.949555,1
-43.106866,147.977387,1
-43.141697,147.963878,1
-43.158136,148.003429,1
-43.203058,147.977387,1
-43.230401,147.998546,1
